file,has_dip,baseline_a,center,width,depth,snr,improvement,support_points,rect_score,z_drop,note,image,time_col,y_col,source
/Users/seo_hyun/coding/core/result/negative/star0102.csv,False,0.9994774460792542,2459730.085231705,0.17670681304623562,0.0010677734868851175,0.39607262984730235,0.021502013978040177,31,0.3382154964799011,5.5662147534424244,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0102.png,JD,star0102,refined
/Users/seo_hyun/coding/core/result/negative/star0103.csv,False,0.999682605266571,2459730.085231705,0.1774331062437715,0.0010122834114465625,0.43756974340605875,0.020363869829151015,31,0.4374271726245499,6.248953485316372,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0103.png,JD,star0103,refined
/Users/seo_hyun/coding/core/result/negative/star0104.csv,False,1.0001016855239868,2459730.085231705,0.17761020679155606,0.0010278959268225534,0.42635642241925104,0.0,31,0.4187646798430497,5.537831968579231,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0104.png,JD,star0104,refined
/Users/seo_hyun/coding/core/result/negative/star0105.csv,False,0.9998067617416382,2459730.085231705,0.17783322996263448,0.0010433621738188004,0.4148954545760396,0.0,31,0.34948629031691114,12.087896404928143,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0105.png,JD,star0105,refined
/Users/seo_hyun/coding/core/result/negative/star0106.csv,False,0.9993603825569153,2459730.085231705,0.17780091110698615,0.0011399598661327118,0.33506241294827854,0.00347599200499117,31,0.3696075673154535,10.895264008265528,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0106.png,JD,star0106,refined
/Users/seo_hyun/coding/core/result/negative/star0107.csv,False,0.9995856285095215,2459730.085231705,0.17771876844297016,0.001094476087253812,0.3744326802357592,0.0,31,0.3413412220694062,8.49516988710716,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0107.png,JD,star0107,refined
/Users/seo_hyun/coding/core/result/negative/star0108.csv,False,0.9997991919517517,2459730.085231705,0.1777130659058499,0.0011413275414818797,0.3338389549837091,0.0,31,0.2888500295309969,11.686794903242326,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0108.png,JD,star0108,refined
/Users/seo_hyun/coding/core/result/negative/star0109.csv,False,0.9996685981750488,2459730.085231705,0.17616558978641225,0.0010816994707385156,0.3849237568416832,0.0,31,0.4286321955587505,5.686269429988805,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0109.png,JD,star0109,refined
/Users/seo_hyun/coding/core/result/negative/star0110.csv,False,0.9994949698448181,2459730.085231705,0.17679071958629394,0.001221775059112825,0.2587339635489599,0.0,31,0.3686405992900177,4.314551626115215,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0110.png,JD,star0110,refined
/Users/seo_hyun/coding/core/result/negative/star0111.csv,False,0.9998767375946045,2459730.085231705,0.17762279055678162,0.0010351955551996352,0.4209911852757596,0.0,31,0.35943519848885935,8.263085850928931,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0111.png,JD,star0111,refined
/Users/seo_hyun/coding/core/result/negative/star0112.csv,False,0.9996786117553711,2459730.085231705,0.17639459703202467,0.0010619884567114536,0.4006179161226464,0.0,31,0.4171240779239963,4.582227035652396,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0112.png,JD,star0112,refined
/Users/seo_hyun/coding/core/result/negative/star0113.csv,False,1.000037431716919,2459730.085231705,0.17748131387837274,0.0011175707283779086,0.3548178527382875,0.0,31,0.38819434356092053,7.312168420400296,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0113.png,JD,star0113,refined
